,Unnamed: 0,Domain,Area,Element,Item,Year,Unit,Value,Flag Description,Country Code
227,199,Crops and livestock products,Croatia,Export Quantity,Cattle,2013,Head,29577,Official figure,HR
228,200,Crops and livestock products,Croatia,Export Quantity,Cattle,2014,Head,41927,Official figure,HR
229,201,Crops and livestock products,Croatia,Export Quantity,Cattle,2015,Head,66312,Official figure,HR
230,202,Crops and livestock products,Croatia,Export Quantity,Cattle,2016,Head,121766,Official figure,HR
231,203,Crops and livestock products,Croatia,Export Quantity,Cattle,2017,Head,133977,Official figure,HR
232,204,Crops and livestock products,Croatia,Export Quantity,Cattle,2018,Head,152172,Official figure,HR
233,205,Crops and livestock products,Croatia,Export Quantity,Cattle,2019,Head,98759,Official figure,HR
234,206,Crops and livestock products,Croatia,Export Quantity,Cattle,2020,Head,124610,Official figure,HR
235,207,Crops and livestock products,Croatia,Export Quantity,Cattle,2021,Head,138444,Official figure,HR
236,208,Crops and livestock products,Croatia,Export Value,Cattle,2006,1000 US$,3002,Official figure,HR
237,209,Crops and livestock products,Croatia,Export Value,Cattle,2007,1000 US$,11959,Official figure,HR
238,210,Crops and livestock products,Croatia,Export Value,Cattle,2008,1000 US$,14151,Official figure,HR
239,211,Crops and livestock products,Croatia,Export Value,Cattle,2009,1000 US$,3674,Official figure,HR
240,212,Crops and livestock products,Croatia,Export Value,Cattle,2010,1000 US$,14550,Official figure,HR
241,213,Crops and livestock products,Croatia,Export Value,Cattle,2011,1000 US$,38677,Official figure,HR
242,214,Crops and livestock products,Croatia,Export Value,Cattle,2012,1000 US$,39685,Official figure,HR
243,215,Crops and livestock products,Croatia,Export Value,Cattle,2013,1000 US$,41278,Official figure,HR
244,216,Crops and livestock products,Croatia,Export Value,Cattle,2014,1000 US$,52244,Official figure,HR
245,217,Crops and livestock products,Croatia,Export Value,Cattle,2015,1000 US$,80269,Official figure,HR
246,218,Crops and livestock products,Croatia,Export Value,Cattle,2016,1000 US$,143703,Official figure,HR
247,219,Crops and livestock products,Croatia,Export Value,Cattle,2017,1000 US$,156613,Official figure,HR
248,220,Crops and livestock products,Croatia,Export Value,Cattle,2018,1000 US$,197318,Official figure,HR
249,221,Crops and livestock products,Croatia,Export Value,Cattle,2019,1000 US$,100527,Official figure,HR
250,222,Crops and livestock products,Croatia,Export Value,Cattle,2020,1000 US$,135127,Official figure,HR
251,223,Crops and livestock products,Croatia,Export Value,Cattle,2021,1000 US$,173164,Official figure,HR
252,224,Crops and livestock products,Croatia,Export Quantity,Sheep,2006,Head,68,Official figure,HR
253,225,Crops and livestock products,Croatia,Export Quantity,Sheep,2007,Head,331,Official figure,HR
254,226,Crops and livestock products,Croatia,Export Quantity,Sheep,2008,Head,0,Unofficial figure,HR
255,227,Crops and livestock products,Croatia,Export Quantity,Sheep,2009,Head,5,Official figure,HR
256,228,Crops and livestock products,Croatia,Export Quantity,Sheep,2010,Head,510,Official figure,HR
257,229,Crops and livestock products,Croatia,Export Quantity,Sheep,2011,Head,348,Official figure,HR
258,230,Crops and livestock products,Croatia,Export Quantity,Sheep,2012,Head,1428,Official figure,HR
259,231,Crops and livestock products,Croatia,Export Quantity,Sheep,2013,Head,2667,Official figure,HR
260,232,Crops and livestock products,Croatia,Export Quantity,Sheep,2014,Head,12515,Official figure,HR
261,233,Crops and livestock products,Croatia,Export Quantity,Sheep,2015,Head,24190,Official figure,HR
262,234,Crops and livestock products,Croatia,Export Quantity,Sheep,2016,Head,54362,Official figure,HR
263,235,Crops and livestock products,Croatia,Export Quantity,Sheep,2017,Head,92478,Official figure,HR
264,236,Crops and livestock products,Croatia,Export Quantity,Sheep,2018,Head,92468,Official figure,HR
265,237,Crops and livestock products,Croatia,Export Quantity,Sheep,2019,Head,51176,Official figure,HR
266,238,Crops and livestock products,Croatia,Export Quantity,Sheep,2020,Head,62808,Official figure,HR
267,239,Crops and livestock products,Croatia,Export Quantity,Sheep,2021,Head,51362,Official figure,HR
268,240,Crops and livestock products,Croatia,Export Value,Sheep,2006,1000 US$,6,Official figure,HR
269,241,Crops and livestock products,Croatia,Export Value,Sheep,2007,1000 US$,34,Official figure,HR
270,242,Crops and livestock products,Croatia,Export Value,Sheep,2008,1000 US$,0,Unofficial figure,HR
271,243,Crops and livestock products,Croatia,Export Value,Sheep,2009,1000 US$,3,Official figure,HR
272,244,Crops and livestock products,Croatia,Export Value,Sheep,2010,1000 US$,37,Official figure,HR
273,245,Crops and livestock products,Croatia,Export Value,Sheep,2011,1000 US$,49,Official figure,HR
274,246,Crops and livestock products,Croatia,Export Value,Sheep,2012,1000 US$,291,Official figure,HR
275,247,Crops and livestock products,Croatia,Export Value,Sheep,2013,1000 US$,611,Official figure,HR
276,248,Crops and livestock products,Croatia,Export Value,Sheep,2014,1000 US$,1781,Official figure,HR
277,249,Crops and livestock products,Croatia,Export Value,Sheep,2015,1000 US$,2910,Official figure,HR
278,250,Crops and livestock products,Croatia,Export Value,Sheep,2016,1000 US$,5668,Official figure,HR
279,251,Crops and livestock products,Croatia,Export Value,Sheep,2017,1000 US$,10604,Official figure,HR
280,252,Crops and livestock products,Croatia,Export Value,Sheep,2018,1000 US$,11269,Official figure,HR
281,253,Crops and livestock products,Croatia,Export Value,Sheep,2019,1000 US$,5143,Official figure,HR
282,254,Crops and livestock products,Croatia,Export Value,Sheep,2020,1000 US$,7399,Official figure,HR
283,255,Crops and livestock products,Croatia,Export Value,Sheep,2021,1000 US$,7525,Official figure,HR
284,372,Crops and livestock products,Denmark,Export Quantity,Cattle,2006,Head,12688,Official figure,DK
285,373,Crops and livestock products,Denmark,Export Quantity,Cattle,2007,Head,9169,Unofficial figure,DK
286,374,Crops and livestock products,Denmark,Export Quantity,Cattle,2008,Head,4869,Official figure,DK
287,375,Crops and livestock products,Denmark,Export Quantity,Cattle,2009,Head,10678,Official figure,DK
288,376,Crops and livestock products,Denmark,Export Quantity,Cattle,2010,Head,14833,Official figure,DK
289,377,Crops and livestock products,Denmark,Export Quantity,Cattle,2011,Head,28193,Official figure,DK
290,378,Crops and livestock products,Denmark,Export Quantity,Cattle,2012,Head,56176,Official figure,DK
291,379,Crops and livestock products,Denmark,Export Quantity,Cattle,2013,Head,60555,Official figure,DK
292,380,Crops and livestock products,Denmark,Export Quantity,Cattle,2014,Head,70002,Official figure,DK
293,381,Crops and livestock products,Denmark,Export Quantity,Cattle,2015,Head,60832,Official figure,DK
294,382,Crops and livestock products,Denmark,Export Quantity,Cattle,2016,Head,81292,Official figure,DK
295,383,Crops and livestock products,Denmark,Export Quantity,Cattle,2017,Head,89171,Official figure,DK
296,384,Crops and livestock products,Denmark,Export Quantity,Cattle,2018,Head,98579,Official figure,DK
297,385,Crops and livestock products,Denmark,Export Quantity,Cattle,2019,Head,117808,Official figure,DK
298,386,Crops and livestock products,Denmark,Export Quantity,Cattle,2020,Head,97550,Official figure,DK
299,387,Crops and livestock products,Denmark,Export Quantity,Cattle,2021,Head,77958,Official figure,DK
300,388,Crops and livestock products,Denmark,Export Value,Cattle,2006,1000 US$,16962,Official figure,DK
301,389,Crops and livestock products,Denmark,Export Value,Cattle,2007,1000 US$,21100,Official figure,DK
302,390,Crops and livestock products,Denmark,Export Value,Cattle,2008,1000 US$,7613,Official figure,DK
303,391,Crops and livestock products,Denmark,Export Value,Cattle,2009,1000 US$,5621,Official figure,DK
304,392,Crops and livestock products,Denmark,Export Value,Cattle,2010,1000 US$,6636,Official figure,DK
305,393,Crops and livestock products,Denmark,Export Value,Cattle,2011,1000 US$,24733,Official figure,DK
306,394,Crops and livestock products,Denmark,Export Value,Cattle,2012,1000 US$,55542,Official figure,DK
307,395,Crops and livestock products,Denmark,Export Value,Cattle,2013,1000 US$,49320,Official figure,DK
308,396,Crops and livestock products,Denmark,Export Value,Cattle,2014,1000 US$,66744,Official figure,DK
309,397,Crops and livestock products,Denmark,Export Value,Cattle,2015,1000 US$,51523,Official figure,DK
310,398,Crops and livestock products,Denmark,Export Value,Cattle,2016,1000 US$,47351,Official figure,DK
311,399,Crops and livestock products,Denmark,Export Value,Cattle,2017,1000 US$,76079,Official figure,DK
312,400,Crops and livestock products,Denmark,Export Value,Cattle,2018,1000 US$,80492,Official figure,DK
313,401,Crops and livestock products,Denmark,Export Value,Cattle,2019,1000 US$,109072,Official figure,DK
314,402,Crops and livestock products,Denmark,Export Value,Cattle,2020,1000 US$,87542,Official figure,DK
315,403,Crops and livestock products,Denmark,Export Value,Cattle,2021,1000 US$,84451,Official figure,DK
316,404,Crops and livestock products,Denmark,Export Quantity,Sheep,2006,Head,2071,Official figure,DK
317,405,Crops and livestock products,Denmark,Export Quantity,Sheep,2007,Head,1587,Official figure,DK
318,406,Crops and livestock products,Denmark,Export Quantity,Sheep,2008,Head,38,Official figure,DK
319,407,Crops and livestock products,Denmark,Export Quantity,Sheep,2009,Head,197,Official figure,DK
320,408,Crops and livestock products,Denmark,Export Quantity,Sheep,2010,Head,0,Unofficial figure,DK
321,409,Crops and livestock products,Denmark,Export Quantity,Sheep,2011,Head,0,Estimated value,DK
322,410,Crops and livestock products,Denmark,Export Quantity,Sheep,2012,Head,45,Official figure,DK
323,411,Crops and livestock products,Denmark,Export Quantity,Sheep,2013,Head,1,Unofficial figure,DK
324,412,Crops and livestock products,Denmark,Export Quantity,Sheep,2014,Head,46,Official figure,DK
325,413,Crops and livestock products,Denmark,Export Quantity,Sheep,2015,Head,5500,Official figure,DK
326,414,Crops and livestock products,Denmark,Export Quantity,Sheep,2017,Head,568,Official figure,DK
327,415,Crops and livestock products,Denmark,Export Quantity,Sheep,2018,Head,1057,Official figure,DK
328,416,Crops and livestock products,Denmark,Export Quantity,Sheep,2019,Head,756,Official figure,DK
329,417,Crops and livestock products,Denmark,Export Value,Sheep,2006,1000 US$,219,Official figure,DK
330,418,Crops and livestock products,Denmark,Export Value,Sheep,2007,1000 US$,209,Official figure,DK
331,419,Crops and livestock products,Denmark,Export Value,Sheep,2008,1000 US$,42,Official figure,DK
332,420,Crops and livestock products,Denmark,Export Value,Sheep,2009,1000 US$,67,Official figure,DK
333,421,Crops and livestock products,Denmark,Export Value,Sheep,2010,1000 US$,0,Unofficial figure,DK
334,422,Crops and livestock products,Denmark,Export Value,Sheep,2011,1000 US$,0,Estimated value,DK
335,423,Crops and livestock products,Denmark,Export Value,Sheep,2012,1000 US$,27,Official figure,DK
336,424,Crops and livestock products,Denmark,Export Value,Sheep,2013,1000 US$,0,Official figure,DK
337,425,Crops and livestock products,Denmark,Export Value,Sheep,2014,1000 US$,27,Official figure,DK
338,426,Crops and livestock products,Denmark,Export Value,Sheep,2015,1000 US$,219,Official figure,DK
339,427,Crops and livestock products,Denmark,Export Value,Sheep,2017,1000 US$,141,Official figure,DK
340,428,Crops and livestock products,Denmark,Export Value,Sheep,2018,1000 US$,99,Official figure,DK
341,429,Crops and livestock products,Denmark,Export Value,Sheep,2019,1000 US$,79,Official figure,DK
342,494,Crops and livestock products,Finland,Export Quantity,Cattle,2006,Head,300,Official figure,FI
343,495,Crops and livestock products,Finland,Export Quantity,Cattle,2007,Head,806,Official figure,FI
344,496,Crops and livestock products,Finland,Export Quantity,Cattle,2008,Head,509,Official figure,FI
345,497,Crops and livestock products,Finland,Export Quantity,Cattle,2009,Head,832,Unofficial figure,FI
346,498,Crops and livestock products,Finland,Export Quantity,Cattle,2010,Head,670,Official figure,FI
347,499,Crops and livestock products,Finland,Export Quantity,Cattle,2011,Head,1144,Official figure,FI
348,500,Crops and livestock products,Finland,Export Quantity,Cattle,2012,Head,1240,Official figure,FI
349,501,Crops and livestock products,Finland,Export Quantity,Cattle,2013,Head,4,Official figure,FI
350,502,Crops and livestock products,Finland,Export Quantity,Cattle,2014,Head,405,Official figure,FI
351,503,Crops and livestock products,Finland,Export Quantity,Cattle,2015,Head,950,Official figure,FI
352,504,Crops and livestock products,Finland,Export Quantity,Cattle,2016,Head,510,Official figure,FI
353,505,Crops and livestock products,Finland,Export Quantity,Cattle,2017,Head,441,Official figure,FI
354,506,Crops and livestock products,Finland,Export Quantity,Cattle,2018,Head,112,Official figure,FI
355,507,Crops and livestock products,Finland,Export Quantity,Cattle,2019,Head,66,Official figure,FI
356,508,Crops and livestock products,Finland,Export Quantity,Cattle,2020,Head,100,Official figure,FI
357,509,Crops and livestock products,Finland,Export Value,Cattle,2006,1000 US$,469,Official figure,FI
358,510,Crops and livestock products,Finland,Export Value,Cattle,2007,1000 US$,1843,Official figure,FI
359,511,Crops and livestock products,Finland,Export Value,Cattle,2008,1000 US$,1316,Official figure,FI
360,512,Crops and livestock products,Finland,Export Value,Cattle,2009,1000 US$,2536,Official figure,FI
361,513,Crops and livestock products,Finland,Export Value,Cattle,2010,1000 US$,2331,Official figure,FI
362,514,Crops and livestock products,Finland,Export Value,Cattle,2011,1000 US$,3976,Official figure,FI
363,515,Crops and livestock products,Finland,Export Value,Cattle,2012,1000 US$,4207,Official figure,FI
364,516,Crops and livestock products,Finland,Export Value,Cattle,2013,1000 US$,26,Official figure,FI
365,517,Crops and livestock products,Finland,Export Value,Cattle,2014,1000 US$,1380,Official figure,FI
366,518,Crops and livestock products,Finland,Export Value,Cattle,2015,1000 US$,2634,Official figure,FI
367,519,Crops and livestock products,Finland,Export Value,Cattle,2016,1000 US$,1249,Official figure,FI
368,520,Crops and livestock products,Finland,Export Value,Cattle,2017,1000 US$,1044,Official figure,FI
369,521,Crops and livestock products,Finland,Export Value,Cattle,2018,1000 US$,322,Official figure,FI
370,522,Crops and livestock products,Finland,Export Value,Cattle,2019,1000 US$,191,Official figure,FI
371,523,Crops and livestock products,Finland,Export Value,Cattle,2020,1000 US$,245,Official figure,FI
372,524,Crops and livestock products,Finland,Export Quantity,Sheep,2006,Head,0,Estimated value,FI
373,525,Crops and livestock products,Finland,Export Quantity,Sheep,2007,Head,0,Estimated value,FI
374,526,Crops and livestock products,Finland,Export Quantity,Sheep,2008,Head,0,Estimated value,FI
375,527,Crops and livestock products,Finland,Export Quantity,Sheep,2009,Head,0,Estimated value,FI
376,528,Crops and livestock products,Finland,Export Quantity,Sheep,2010,Head,0,Estimated value,FI
377,529,Crops and livestock products,Finland,Export Quantity,Sheep,2011,Head,0,Estimated value,FI
378,530,Crops and livestock products,Finland,Export Quantity,Sheep,2012,Head,0,Estimated value,FI
379,531,Crops and livestock products,Finland,Export Quantity,Sheep,2013,Head,0,Estimated value,FI
380,532,Crops and livestock products,Finland,Export Quantity,Sheep,2020,Head,177,Official figure,FI
381,533,Crops and livestock products,Finland,Export Value,Sheep,2006,1000 US$,0,Estimated value,FI
382,534,Crops and livestock products,Finland,Export Value,Sheep,2007,1000 US$,0,Estimated value,FI
383,535,Crops and livestock products,Finland,Export Value,Sheep,2008,1000 US$,0,Estimated value,FI
384,536,Crops and livestock products,Finland,Export Value,Sheep,2009,1000 US$,0,Estimated value,FI
385,537,Crops and livestock products,Finland,Export Value,Sheep,2010,1000 US$,0,Estimated value,FI
386,538,Crops and livestock products,Finland,Export Value,Sheep,2011,1000 US$,0,Estimated value,FI
387,539,Crops and livestock products,Finland,Export Value,Sheep,2012,1000 US$,0,Estimated value,FI
388,540,Crops and livestock products,Finland,Export Value,Sheep,2013,1000 US$,0,Estimated value,FI
389,541,Crops and livestock products,Finland,Export Value,Sheep,2020,1000 US$,92,Official figure,FI
390,798,Crops and livestock products,Ireland,Export Quantity,Cattle,2006,Head,107291,Official figure,IE
391,799,Crops and livestock products,Ireland,Export Quantity,Cattle,2007,Head,154417,Unofficial figure,IE
392,800,Crops and livestock products,Ireland,Export Quantity,Cattle,2008,Head,129876,Official figure,IE
393,801,Crops and livestock products,Ireland,Export Quantity,Cattle,2009,Head,188723,Official figure,IE
394,802,Crops and livestock products,Ireland,Export Quantity,Cattle,2010,Head,271663,Unofficial figure,IE
395,803,Crops and livestock products,Ireland,Export Quantity,Cattle,2011,Head,184630,Unofficial figure,IE
396,804,Crops and livestock products,Ireland,Export Quantity,Cattle,2012,Head,130578,Official figure,IE
397,805,Crops and livestock products,Ireland,Export Quantity,Cattle,2013,Head,192352,Official figure,IE
398,806,Crops and livestock products,Ireland,Export Quantity,Cattle,2014,Head,205866,Official figure,IE
399,807,Crops and livestock products,Ireland,Export Quantity,Cattle,2015,Head,148454,Official figure,IE
400,808,Crops and livestock products,Ireland,Export Quantity,Cattle,2016,Head,123727,Official figure,IE
401,809,Crops and livestock products,Ireland,Export Quantity,Cattle,2017,Head,150293,Official figure,IE
402,810,Crops and livestock products,Ireland,Export Quantity,Cattle,2018,Head,188065,Official figure,IE
403,811,Crops and livestock products,Ireland,Export Quantity,Cattle,2019,Head,235879,Official figure,IE
404,812,Crops and livestock products,Ireland,Export Quantity,Cattle,2020,Head,291373,Official figure,IE
405,813,Crops and livestock products,Ireland,Export Quantity,Cattle,2021,Head,213348,Official figure,IE
406,814,Crops and livestock products,Ireland,Export Value,Cattle,2006,1000 US$,100128,Official figure,IE
407,815,Crops and livestock products,Ireland,Export Value,Cattle,2007,1000 US$,126829,Official figure,IE
408,816,Crops and livestock products,Ireland,Export Value,Cattle,2008,1000 US$,124043,Official figure,IE
409,817,Crops and livestock products,Ireland,Export Value,Cattle,2009,1000 US$,166581,Official figure,IE
410,818,Crops and livestock products,Ireland,Export Value,Cattle,2010,1000 US$,192881,Official figure,IE
411,819,Crops and livestock products,Ireland,Export Value,Cattle,2011,1000 US$,180423,Official figure,IE
412,820,Crops and livestock products,Ireland,Export Value,Cattle,2012,1000 US$,161982,Official figure,IE
413,821,Crops and livestock products,Ireland,Export Value,Cattle,2013,1000 US$,156314,Official figure,IE
414,822,Crops and livestock products,Ireland,Export Value,Cattle,2014,1000 US$,167563,Official figure,IE
415,823,Crops and livestock products,Ireland,Export Value,Cattle,2015,1000 US$,99553,Official figure,IE
416,824,Crops and livestock products,Ireland,Export Value,Cattle,2016,1000 US$,75105,Official figure,IE
417,825,Crops and livestock products,Ireland,Export Value,Cattle,2017,1000 US$,96265,Official figure,IE
418,826,Crops and livestock products,Ireland,Export Value,Cattle,2018,1000 US$,114435,Official figure,IE
419,827,Crops and livestock products,Ireland,Export Value,Cattle,2019,1000 US$,124506,Official figure,IE
420,828,Crops and livestock products,Ireland,Export Value,Cattle,2020,1000 US$,124611,Official figure,IE
421,829,Crops and livestock products,Ireland,Export Value,Cattle,2021,1000 US$,141461,Official figure,IE
422,830,Crops and livestock products,Ireland,Export Quantity,Sheep,2006,Head,144638,Official figure,IE
423,831,Crops and livestock products,Ireland,Export Quantity,Sheep,2007,Head,68003,Official figure,IE
424,832,Crops and livestock products,Ireland,Export Quantity,Sheep,2008,Head,67408,Official figure,IE
425,833,Crops and livestock products,Ireland,Export Quantity,Sheep,2009,Head,91755,Official figure,IE
426,834,Crops and livestock products,Ireland,Export Quantity,Sheep,2010,Head,37090,Official figure,IE
427,835,Crops and livestock products,Ireland,Export Quantity,Sheep,2011,Head,18711,Official figure,IE
428,836,Crops and livestock products,Ireland,Export Quantity,Sheep,2012,Head,30528,Official figure,IE
429,837,Crops and livestock products,Ireland,Export Quantity,Sheep,2013,Head,54197,Official figure,IE
430,838,Crops and livestock products,Ireland,Export Quantity,Sheep,2014,Head,37646,Official figure,IE
431,839,Crops and livestock products,Ireland,Export Quantity,Sheep,2015,Head,15036,Official figure,IE
432,840,Crops and livestock products,Ireland,Export Quantity,Sheep,2016,Head,15657,Official figure,IE
433,841,Crops and livestock products,Ireland,Export Quantity,Sheep,2017,Head,20834,Official figure,IE
434,842,Crops and livestock products,Ireland,Export Quantity,Sheep,2018,Head,15958,Official figure,IE
435,843,Crops and livestock products,Ireland,Export Quantity,Sheep,2019,Head,5331,Official figure,IE
436,844,Crops and livestock products,Ireland,Export Quantity,Sheep,2020,Head,18605,Official figure,IE
437,845,Crops and livestock products,Ireland,Export Quantity,Sheep,2021,Head,9641,Official figure,IE
438,846,Crops and livestock products,Ireland,Export Value,Sheep,2006,1000 US$,15195,Official figure,IE
439,847,Crops and livestock products,Ireland,Export Value,Sheep,2007,1000 US$,7385,Official figure,IE
440,848,Crops and livestock products,Ireland,Export Value,Sheep,2008,1000 US$,7840,Official figure,IE
441,849,Crops and livestock products,Ireland,Export Value,Sheep,2009,1000 US$,11146,Official figure,IE
442,850,Crops and livestock products,Ireland,Export Value,Sheep,2010,1000 US$,5192,Official figure,IE
443,851,Crops and livestock products,Ireland,Export Value,Sheep,2011,1000 US$,3153,Official figure,IE
444,852,Crops and livestock products,Ireland,Export Value,Sheep,2012,1000 US$,4951,Official figure,IE
445,853,Crops and livestock products,Ireland,Export Value,Sheep,2013,1000 US$,9871,Official figure,IE
446,854,Crops and livestock products,Ireland,Export Value,Sheep,2014,1000 US$,5955,Official figure,IE
447,855,Crops and livestock products,Ireland,Export Value,Sheep,2015,1000 US$,2087,Official figure,IE
448,856,Crops and livestock products,Ireland,Export Value,Sheep,2016,1000 US$,2222,Official figure,IE
449,857,Crops and livestock products,Ireland,Export Value,Sheep,2017,1000 US$,3042,Official figure,IE
450,858,Crops and livestock products,Ireland,Export Value,Sheep,2018,1000 US$,2213,Official figure,IE
451,859,Crops and livestock products,Ireland,Export Value,Sheep,2019,1000 US$,1295,Official figure,IE
452,860,Crops and livestock products,Ireland,Export Value,Sheep,2020,1000 US$,3091,Official figure,IE
